0,53,0,-2,100,0,0,0,0,0
0,54,0,-2,100,0,0,0,0,0
0,55,9,18,100,0,0,0,0,0
0,56,9,-30,100,0,0,0,0,0
0,57,4,9,100,0,0,0,0,0
0,58,5,16,100,0,0,0,0,0
0,59,6,-3,100,0,0,0,0,0
0,60,19,1,100,0,0,0,0,0
0,61,12,-3,100,0,0,0,0,0
0,62,11,5,100,0,0,0,0,0
0,63,6,0,100,0,0,0,0,0
0,64,16,7,100,0,0,0,0,0
0,65,10,-6,100,0,0,0,0,0
0,66,4,0,100,0,0,0,0,0
0,69,7,-12,100,0,0,0,0,0
0,70,4,-4,100,0,0,0,0,0
0,71,0,0,100,0,0,0,0,0
0,72,0,-3,100,0,0,0,0,0
0,73,15,12,100,0,0,0,0,0
0,74,9,-2,100,0,0,0,0,0
0,75,3,-7,100,0,0,0,0,0
0,76,-9,-7,100,0,0,0,0,0
0,77,2,2,100,0,0,0,0,0
0,78,-3,-2,100,0,0,0,0,0
0,79,35,9,100,0,0,0,0,0
0,80,-1,-9,100,0,0,0,0,0
0,81,15,-1,100,0,0,0,0,0
0,82,22,0,100,0,0,0,0,0
0,83,26,16,100,0,0,0,0,0
0,84,6,-28,100,2,0,0,0,0
0,85,-5,19,100,7,0,0,0,0
0,86,16,2,100,10,0,0,0,0
0,87,3,8,100,10,0,0,0,0
0,88,2,-9,100,12,0,0,0,0
0,89,20,7,100,18,0,0,0,0
0,90,6,0,100,19,0,0,0,0
0,91,2,-2,100,20,0,0,0,0
0,92,1,7,100,21,0,0,0,0
0,93,5,-2,100,23,0,0,0,0
0,94,-1,-9,100,24,0,0,0,0
0,95,21,9,100,29,0,0,0,0
0,96,2,-2,100,30,0,0,0,0
0,97,-1,-3,100,30,0,0,0,0
0,98,4,-1,100,32,0,0,0,0
0,99,23,-9,100,34,0,0,0,0
0,100,4,6,100,35,0,0,0,0
0,101,13,10,100,38,0,0,0,0
0,102,2,-6,100,38,0,0,0,0
0,103,6,-2,100,39,0,0,0,0
0,104,7,2,100,41,0,0,0,0
0,105,6,5,100,43,0,0,0,0
0,106,6,-1,100,44,0,0,0,0
0,107,5,4,100,45,0,0,0,0
0,108,0,-6,100,46,0,0,0,0
0,109,9,0,100,49,0,0,0,0
0,110,5,3,100,51,0,0,0,0
0,111,3,7,100,52,0,0,0,0
0,112,7,-2,100,55,0,0,0,0
0,113,0,-5,100,56,0,0,0,0
0,114,14,-3,100,60,0,0,0,0
0,115,3,-1,100,62,0,0,0,0
0,116,9,-2,100,64,0,0,0,0
0,117,6,-5,100,66,0,0,0,0
0,118,6,10,100,71,0,0,0,0
0,119,6,4,100,70,0,0,0,0
0,120,-2,-6,100,72,0,0,0,0
0,121,7,10,100,72,0,0,0,0
0,122,3,-2,100,73,0,0,0,0
0,123,6,-9,100,74,0,0,0,0
0,124,9,9,100,76,0,0,0,0
0,125,2,13,100,76,0,0,0,0
0,126,2,-4,100,77,0,0,0,0
0,127,13,-7,100,79,0,0,0,0
0,128,1,-2,100,80,0,0,0,0
0,129,5,2,100,81,0,0,0,0
0,130,2,3,100,82,0,0,0,0
0,131,5,3,100,83,0,0,0,0
0,132,4,2,100,84,0,0,0,0
0,133,1,-1,100,84,0,0,0,0
0,134,2,-1,100,85,0,0,0,0
0,135,11,-8,100,86,0,0,0,0
0,136,4,-1,100,87,0,0,0,0
0,137,4,-6,100,87,0,0,0,0
0,138,2,-2,100,87,0,0,0,0
0,139,1,2,100,87,0,0,0,0
1,186,0,-83,81,100,0,0,0,0
1,187,0,-112,75,100,0,0,0,0
1,188,5,2,76,100,0,0,0,0
1,189,1,-2,73,100,0,0,0,0
1,190,7,32,66,100,0,0,0,0
1,191,-6,-14,65,100,0,0,0,0
1,192,1,60,65,100,0,0,0,0
1,193,-2,11,65,100,0,0,0,0
1,194,5,4,63,100,0,0,0,0
1,195,12,-2,61,100,0,0,0,0
1,196,14,-3,59,100,0,0,0,0
1,197,17,-4,55,100,0,0,0,0
1,198,11,2,53,100,0,0,0,0
1,199,12,3,51,100,0,0,0,0
1,200,8,-1,44,100,0,0,0,0
1,201,10,-86,43,100,0,0,0,0
1,202,9,3,40,100,0,0,0,0
1,203,6,-5,33,100,0,0,0,0
1,204,21,16,33,100,0,0,0,0
1,205,13,-16,29,100,0,0,0,0
1,206,28,1,20,100,0,0,0,0
1,207,5,0,17,100,0,0,0,0
1,208,15,3,12,100,0,0,0,0
1,209,16,15,9,100,0,0,0,0
1,210,25,-6,0,100,0,0,0,0
1,211,5,67,0,100,1,0,0,0
1,212,15,4,0,100,7,0,0,0
1,213,34,-21,0,100,20,0,0,0
1,214,0,-1,0,100,23,0,0,0
1,215,13,-2,0,100,28,0,0,0
1,216,8,-1,0,100,30,0,0,0
1,217,11,-15,0,100,32,0,0,0
1,218,4,-5,0,100,33,0,0,0
1,219,17,6,0,100,39,0,0,0
1,220,12,-6,0,100,40,0,0,0
1,221,28,3,0,100,45,0,0,0
1,222,12,-2,0,100,49,0,0,0
1,223,14,-2,0,100,51,0,0,0
1,224,11,2,0,100,53,0,0,0
1,225,6,-5,0,100,55,0,0,0
1,226,8,-4,0,100,61,0,0,0
1,227,3,-1,0,100,63,0,0,0
1,228,9,1,0,100,64,0,0,0
1,229,12,-2,0,100,71,0,0,0
1,230,19,-2,0,100,72,0,0,0
1,231,4,4,0,100,74,0,0,0
1,232,2,-10,0,100,75,0,0,0
1,233,40,23,0,100,81,0,0,0
1,234,14,8,0,100,83,0,0,0
2,360,2,2,0,85,100,0,0,85
